mix_id,sir_level_db,overlap_ratio,target_transcript,pred_transcript,wer,cer,leakage_rate
mix_librispeech_03005,0,0.5,there is no fear of that sir,there is no problem,0.5714285714285714,0.5,0.0
mix_librispeech_02734,0,0.1,hello stephanos here comes the dedalus,hello stefanos here comes the deadless,0.3333333333333333,0.15789473684210525,0.0
mix_librispeech_00189,5,0.5,unc knocked at the door of the house and a chubby pleasant faced woman dressed all in blue opened it and greeted the visitors with a smile,unconoccted the door of the house and the chubby plus the face to woman dressed all in blue opened it and greeted visitors with a smile,0.3333333333333333,0.16666666666666666,0.25
mix_librispeech_09998,5,1.0,mister ottley is indeed,mister 0 reilly is indeed,0.5,0.2608695652173913,0.0
mix_librispeech_09167,5,0.5,she rose with a fleeting glance gathered the shawl round her then gliding forward wavering tremulous slipped across the road and into the swamp,she rolls with a fattened lamb gather the shell around her then gliding forward wave real to the face when my eye out to cross the road and into the swamp,0.7083333333333334,0.3356643356643357,0.0625
mix_librispeech_02747,0,0.3,i will try if i know all the things i used to know,i will try if i know all the things that are not used to anything of them,0.46153846153846156,0.52,0.058823529411764705
mix_librispeech_02047,0,1.0,some poems of solon were recited by the boys,i will ask the doorbell interview for the society of wales,1.1111111111111112,0.9772727272727273,0.0
mix_librispeech_07849,0,1.0,it was in a corner that he lay among weeds and nettles,who is in a corner that he may among we and that holds,0.5,0.2962962962962963,0.045454545454545456
mix_librispeech_02558,0,0.1,that evening trot gave a grand ball in the palace to which the most important of the pinkies and the blueskins were invited,that evening throck gave a grand ball in the palace to which the most important of the pinkies in the blue skins were invited,0.17391304347826086,0.04878048780487805,0.0
mix_librispeech_09274,0,0.4,yes rachel i do love you,yes rachel i do love in it,0.3333333333333333,0.20833333333333334,0.058823529411764705
mix_librispeech_08666,0,0.3,that is comparatively nothing,that is comparatively known,0.25,0.1724137931034483,0.0
mix_librispeech_11096,5,0.1,the atmosphere is evidently charged and surcharged with electricity,the atmosphere has evidently charged and surcharged with electricity,0.1111111111111111,0.029850746268656716,0.0
mix_librispeech_06396,0,0.1,even the supporting cast is shrewdly drawn professor aronnax the career scientist caught in an ethical conflict conseil the compulsive classifier who supplies humorous tag lines for verne is fast facts the harpooner ned land a creature of constant appetites man as heroic animal,even the supporting cast is brutally drawn professor eronax the career scientist caught in an ethical conflict called say the compulsive classifier describes humorous tag lines for verne is fast facts the harpooner ned land a creature of constant appetites man and grossing animal,0.18181818181818182,0.11870503597122302,0.0
mix_librispeech_12309,5,0.5,embrace him and forget about the nature of god,embrace him or forget about the nature of god,0.1111111111111111,0.06521739130434782,0.0
mix_librispeech_03385,0,0.3,the hawk sat upon the branch and watched his quarry swimming beneath the surface,the hawks add upon the break and watch his quarries would not eat the surface,0.5714285714285714,0.3,0.0
mix_librispeech_04555,0,0.2,among the country population its place is to some extent taken by savings and home comforts known through the medium of neighborhood gossip sufficiently to serve the like general purpose of pecuniary repute,among the country population its place is to some extent taken by savings and home points that is known through the medium of neighborhood gossip so that it can be disturbed the like general purpose of pecuniary,0.30303030303030304,0.18446601941747573,0.0
mix_librispeech_01184,0,0.3,a few years back one of their slaves a coachman was kept on the coach box one cold night when they were out at a ball until he became almost frozen to death in fact he did die in the infirmary from the effects of the frost about one week afterwards,a few years back one of their slaves and the coachman was kept on the coach box one cold night when they were out at a ball until he became almost frozen to death in fact he did die in the infirmary from the effects of the frost,0.11764705882352941,0.12903225806451613,0.0
mix_librispeech_06420,0,0.1,you know captain lake,you know captain lake,0.0,0.0,0.0
mix_librispeech_05051,0,0.2,exquisite soft turf of the woods the happiness which your friendship confers upon me,exquisite soft turf of the woods the happiness we have a friendship confirms it on me,0.42857142857142855,0.15476190476190477,0.0
mix_librispeech_05311,5,0.5,i asked for commander farragut,i asked for commander farrigot,0.2,0.06666666666666667,0.0
mix_librispeech_02433,5,0.4,to keep afloat and to rescue from oblivion to hold above the gulf were it but a fragment of some language which man has spoken and which would otherwise be lost that is to say one of the elements good or bad of which civilization is composed or by which it is complicated to extend the records of social observation is to serve civilization itself,to keep afloat and to rescue for your living to hold both the goals where it but in fact so some language which man has spoken and which would otherwise be lost that is to say one of the elements good or bad of which civilized human composed or by which it is counterpoint to extend the records of social observation is to serve civilizing,0.2153846153846154,0.14985590778097982,0.04
mix_librispeech_06949,5,1.0,servadac took it for granted that the dobryna was endeavoring to put in,serve a deck ticket for granted that the sabrina was endeavoring to put in,0.38461538461538464,0.16901408450704225,0.0
mix_librispeech_10583,5,0.4,come forth worm and the silent valley to thy pensive queen,come forth worm and the silent valet to the eye principle,0.36363636363636365,0.25862068965517243,0.0
mix_librispeech_00769,5,0.4,re enter butler and 3 footmen who remove the tea things hostess to guest,reinterbotsler and 3 fold dance who move the t sings postsus to guest,0.6428571428571429,0.2916666666666667,0.0
mix_librispeech_01685,5,1.0,she was young untried nervous it was a vision of serious duties and little company of really great loneliness,she was young untried nervous and with vision of serious duties and little company of really great loneliness,0.15789473684210525,0.06422018348623854,0.0
mix_librispeech_08322,5,0.5,but you must not eat with your cap on your head she said and was going to take it off,but you must not eat with your cat on your head she said and was going today,0.25,0.1411764705882353,0.0
mix_librispeech_11111,5,0.1,i can no more help spending my life in trying to do what i can for the souls of others than you could help running if you heard little totty crying at the other end of the house the voice would go to your heart you would think the dear child was in trouble or in danger and you could not rest without running to help her and comfort her,i can no more help spending my life in trying to do what i can for the souls of others than you could help running if you heard the little tate crying at the other end of the house the voice would go to your heart you would think the dear child was in trouble or in danger and you do not care without running to help her and comfort her,0.05714285714285714,0.044642857142857144,0.0
