mix_id,sir_level_db,overlap_ratio,target_transcript,pred_transcript,wer,cer,leakage_rate
mix_librispeech_11252,5,0.1,the undertaking which seemed so attractive when viewed as a literary task proved a most difficult one and at times became oppressive,the undertaking which seems so attractive when viewed as a literary task proved the most difficult one and it times became oppressive,0.13636363636363635,0.045454545454545456,0.0
mix_librispeech_09789,0,0.2,he is called as you know the apostle of the indies,he is called as you know the apostles of the indians,0.18181818181818182,0.06,0.0
mix_librispeech_10921,5,0.4,we have tortured each other enough for tonight,we have tortured each other enough for tonight,0.0,0.0,0.0
mix_librispeech_10817,5,0.5,i was afraid it was nearer home,i was afraid it was near her home,0.2857142857142857,0.06451612903225806,0.0
mix_librispeech_05915,5,0.1,but the plant ran and it was the 1st 3 wire station in this country,but the plant ran and it was the 1st 3 wire station in this country,0.0,0.0,0.0
mix_librispeech_03157,5,0.2,i know gasped polly controlling her sobs i will not only i can not thank you,i know yes pauli controlling her sobs i will not only i can not thank you,0.125,0.10526315789473684,0.0
mix_librispeech_11506,0,0.2,it is too difficult replied mademoiselle de tonnay charente laughing loudly,it is too difficult to reply modmazelle dittany shawant laughing ugly,0.5454545454545454,0.30666666666666664,0.0
mix_librispeech_09914,5,1.0,bartley bent over and took her in his arms kissing her mouth and her wet tired eyes,barley bent over for took her in his arms and sent her the whole kissing her maladies and her wet tired eyes,0.47058823529411764,0.40963855421686746,0.07692307692307693
mix_librispeech_06668,5,0.1,no doubt in process of time the ladies will follow,no doubt in process of time the ladies will follow,0.0,0.0,0.0
mix_librispeech_01059,0,0.5,those fellows are all very loyal even mainhall,those fellows are all very loyal,0.25,0.30434782608695654,0.0
mix_librispeech_04636,0,1.0,you will allow me to suggest said he that that is a matter of opinion,and fall out meet the sound of the dams and the queens of herges could be heard in the distant,1.3333333333333333,0.927536231884058,0.3333333333333333
mix_librispeech_03242,5,0.4,i wish i had not cried so much said alice as she swam about trying to find her way out,i wish i had not cried so much so that she was and she swim about trying to find her way out,0.3,0.16279069767441862,0.0
mix_librispeech_01678,5,0.3,to bestow peace and grace lies in the province of god who alone can create these blessings the angels cannot,to bestow peace and grace lies in the province of god who alone can create these blessings and angels cannot,0.05,0.027777777777777776,0.0
mix_librispeech_06892,5,1.0,the wearing of uniforms or liveries implies a considerable degree of dependence and may even be said to be a mark of servitude real or ostensible,the wearing of uniforms and liberties implies a considerable decrease in dependence even the set to be a mark of servitude we will arrest ourselves,0.46153846153846156,0.2689655172413793,0.0
mix_librispeech_06374,5,0.3,uncas occupied a distant corner in a reclining attitude being rigidly bound both hands and feet by strong and painful withes,on this occupied a distant corner in a reclining attitude being rigidly bound both hands and feet by strong and painful wits,0.14285714285714285,0.056451612903225805,0.0
mix_librispeech_07574,5,0.5,do not worry sizzle dear it will all come right pretty soon,do not worry sizzling it all come right pretty soon,0.25,0.1864406779661017,0.0
mix_librispeech_01757,0,1.0,the sugar manufacturer who says loaf clarified lumps bastard common burnt this honest manufacturer talks slang,you made me effort to hide his condition from the wall robin felt his fingers tightened upon his arms he made an effort to hide his condition from the wall robin felt his fingers tightened upon his arms,2.3125,1.3636363636363635,0.7222222222222222
mix_librispeech_06019,5,0.4,0 let him come along she urged i do love to see him about that old house,well let him come along she urged i just love to see him about their own house,0.23529411764705882,0.18055555555555555,0.0
mix_librispeech_05116,5,1.0,who touches me am i in bed,watch the part how my and bebbing,1.0,0.9230769230769231,0.0625
mix_librispeech_08755,0,0.2,he gave way to the others very readily and retreated unperceived by the squire and mistress fitzooth to the rear of the tent,he gave way to the others very readily and retreated as received by the squire and mistress fitz euth to the rear of the chant,0.21739130434782608,0.08870967741935484,0.0
mix_librispeech_07408,0,0.5,then he approached it and standing on tiptoe with his neck craned he looked into the room,then he approached it and standing on tento with his net crane he looked into the room,0.17647058823529413,0.06741573033707865,0.0
mix_librispeech_02790,5,1.0,she tried this morning an air or 2 upon the piano sang a simple song in a sweet but slightly metallic voice and then seating herself by the open window read philip is letter,she tried this morning air or 2 upon the piano saying as simple song it is every single song but slightly metallic voice and this seating herself by the open window the red the lips slutter,0.4117647058823529,0.21965317919075145,0.037037037037037035
mix_librispeech_00863,5,0.3,for a full hour he had paced up and down waiting but he could wait no longer,for a full hour he had paced up and down waiting but he could wait no longer,0.0,0.0,0.0
mix_librispeech_07858,0,0.3,he would be like a philologist refusing to examine a fact in language a philosopher hesitating to scrutinize a fact in humanity,he likes the law ledges refusing to examine effect in language if philosopher hesitating to scrutinize effect in humanity,0.45454545454545453,0.2204724409448819,0.0
mix_librispeech_01484,0,0.1,i think he was perhaps more appreciative than i was of the discipline of the edison construction department and thought it would be well for us to wait until the morning of the 4th before we started up,i think he was perhaps more appreciative that i was of the discipline of the edison construction department and thought it would be well for us to wait until the morning before we started up,0.10526315789473684,0.05970149253731343,0.0
mix_librispeech_07035,5,0.5,the queens had taken their seats upon a magnificent dias or platform erected upon the borders of the lake in a theater of wonderful elegance of construction,the queens had taken their seats upon a magnificent day as or platform erected upon the borders of the lake it is the iterative of wonderful elegance of construction,0.2222222222222222,0.08333333333333333,0.0
mix_librispeech_07721,5,0.3,harangue the tiresome product of a tireless tongue,herang and towards the tire so spotting the tire list tongue,1.125,0.6,0.2
